"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20181223","일","여","10대","서울특별시","금천구","가산동","중국집","5"
"20181223","일","여","60대이상","서울특별시","금천구","시흥동","중국집","5"
"20181223","일","남","50대","서울특별시","금천구","독산동","중국집","5"
"20181223","일","남","60대이상","서울특별시","금천구","가산동","중국집","5"
"20181223","일","남","10대","서울특별시","금천구","가산동","중국집","5"
"20181223","일","남","30대","서울특별시","금천구","독산동","중국집","5"
"20181223","일","남","30대","서울특별시","금천구","가산동","중국집","9"
"20181223","일","여","40대","서울특별시","금천구","시흥동","중국집","5"
"20181223","일","여","40대","서울특별시","금천구","가산동","중국집","13"
"20181223","일","남","20대","서울특별시","금천구","시흥동","중국집","5"
"20181223","일","남","60대이상","서울특별시","금천구","독산동","중국집","5"
"20181223","일","남","40대","서울특별시","금천구","가산동","중국집","22"
"20181223","일","여","30대","서울특별시","금천구","가산동","중국집","8"
"20181223","일","여","30대","서울특별시","금천구","시흥동","중국집","5"
"20181223","일","여","20대","서울특별시","금천구","가산동","중국집","5"
"20181223","일","여","50대","서울특별시","금천구","독산동","중국집","5"
"20181223","일","여","50대","서울특별시","금천구","시흥동","중국집","5"
"20181223","일","여","10대","서울특별시","금천구","독산동","중국집","5"
"20181223","일","여","60대이상","서울특별시","금천구","가산동","중국집","6"
"20181223","일","남","60대이상","서울특별시","금천구","시흥동","중국집","5"
"20181223","일","남","50대","서울특별시","금천구","시흥동","중국집","5"
"20181223","일","남","50대","서울특별시","금천구","가산동","중국집","11"
"20181223","일","남","50대","서울특별시","노원구","중계동","중국집","5"
"20181223","일","남","50대","서울특별시","노원구","상계동","중국집","47"
"20181223","일","남","40대","서울특별시","노원구","공릉동","중국집","14"
"20181223","일","여","40대","서울특별시","노원구","중계동","중국집","5"
"20181223","일","여","40대","서울특별시","노원구","월계동","중국집","5"
"20181223","일","여","50대","서울특별시","노원구","중계동","중국집","5"
"20181223","일","남","10대","서울특별시","노원구","상계동","중국집","12"
"20181223","일","남","50대","서울특별시","노원구","공릉동","중국집","19"
"20181223","일","남","50대","서울특별시","노원구","월계동","중국집","5"
"20181223","일","여","50대","서울특별시","노원구","상계동","중국집","59"
"20181223","일","여","50대","서울특별시","노원구","공릉동","중국집","12"
"20181223","일","남","20대","서울특별시","노원구","중계동","중국집","5"
"20181223","일","여","30대","서울특별시","노원구","중계동","중국집","5"
"20181223","일","여","50대","서울특별시","노원구","월계동","중국집","5"
"20181223","일","여","20대","서울특별시","노원구","상계동","중국집","7"
"20181223","일","여","20대","서울특별시","노원구","공릉동","중국집","7"
"20181223","일","남","30대","서울특별시","노원구","상계동","중국집","54"
"20181223","일","남","40대","서울특별시","노원구","상계동","중국집","72"
"20181223","일","남","30대","서울특별시","노원구","월계동","중국집","5"
"20181223","일","여","10대","서울특별시","노원구","공릉동","중국집","5"
"20181223","일","여","30대","서울특별시","노원구","공릉동","중국집","19"
"20181223","일","남","30대","서울특별시","노원구","공릉동","중국집","21"
"20181223","일","남","20대","서울특별시","노원구","공릉동","중국집","10"
"20181223","일","남","20대","서울특별시","노원구","상계동","중국집","33"
